8990,1
8520,0
17785,0
30943,0
2996,0
25368,0
28418,0
34420,1
25507,0
18421,1
5449,1
12321,0
12295,0
4176,0
19524,1
25609,1
26709,0
3795,0
20276,0
30405,0
8867,1
349,0
36349,0
34832,0
29631,0
7141,0
14671,1
25500,0
27797,0
31162,1
27000,0
11857,0
29820,0
35506,0
21553,0
27275,0
20148,0
3752,1
13926,0
36743,1
28064,1
29943,1
30970,0
11875,0
14616,0
26345,0
19858,1
6581,0
15738,0
36681,0
33606,1
36214,0
9259,0
11996,1
16483,1
4692,0
12036,1
10897,1
30967,1
37486,1
9466,0
5828,1
474,0
4617,0
12099,0
4159,1
26255,1
32870,0
39227,0
12816,0
23990,1
34238,0
23848,1
1703,1
20600,0
32406,1
35564,0
12620,1
20788,1
20812,0
12242,0
501,0
38918,0
10759,1
16286,0
35486,1
38851,1
15155,0
15390,0
23778,0
19542,0
32611,1
35353,0
35846,1
38549,1
38683,0
25978,0
18826,1
22821,0
34723,1
23484,1
2755,0
20836,0
10542,1
3070,1
5461,0
23554,1
7259,0
11355,0
23999,0
22931,0
37792,0
28572,0
30066,0
8514,0
39089,0
9859,1
23247,1
6729,1
2578,0
25240,0
7775,0
9741,1
18538,0
2014,1
28344,0
7906,0
38573,1
11539,1
26181,0
14525,0
31207,0
19422,1
23879,0
35271,0
34207,1
26656,1
37927,1
26960,0
7656,0
17830,0
10892,0
23421,0
14779,0
38739,0
26515,1
32211,1
25111,0
37723,0
18045,0
34833,0
24291,1
20641,0
27337,0
32813,0
6043,0
1607,1
21433,1
37159,0
30393,0
25497,0
39000,0
2116,0
24272,0
37037,1
24482,0
24284,1
10557,1
32086,0
25277,0
7400,1
33197,1
12432,1
26252,0
14769,0
28818,1
33060,1
23822,1
36645,1
38134,1
24412,0
38771,0
28595,0
13252,1
24526,0
10338,0
2146,1
32072,0
13620,0
12570,0
29140,1
18667,0
4786,1
11836,0
933,0
7760,1
33252,0
37941,0
33342,1
16094,0
2078,1
38176,0
20653,1
9079,0
28464,1
13722,0
8607,0
21931,1
34873,0
11116,1
7967,1
30870,0
14290,1
28129,1
23864,0
4420,0
7761,1
35670,0
13290,0
31697,0
33870,0
27462,1
4083,0
18566,0
1083,1
34791,0
450,1
22661,0
16110,0
2132,0
4761,1
32213,0
8154,1
13520,0
21455,1
38895,0
20499,0
8656,1
637,0
15124,0
21082,1
14994,0
38656,1
10474,1
9667,1
11775,1
6269,0
31622,0
16184,0
13731,0
20974,0
37030,1
30805,1
6172,1
8204,0
31610,0
10732,1
29458,1
21142,0
19570,0
628,0
11635,0
38994,0
21066,1
18648,0
5455,0
35631,0
31679,1
602,0
23460,0
15836,0
12523,0
8674,0
23338,0
10122,0
36908,1
25045,0
5176,0
1577,0
9733,0
26289,0
14277,0
36940,0
38184,0
37519,1
2002,0
17500,0
9170,1
3200,0
32383,0
35691,1
9949,1
30395,1
31091,0
32598,1
36241,0
20347,1
22978,0
12155,0
14681,1
36180,0
10725,0
24249,1
18097,0
34608,1
8203,0
27849,1
36011,0
13391,0
5165,0
36025,0
33391,0
25257,1
32867,1
38733,0
30199,0
15818,0
26405,0
31273,0
24375,0
28511,0
33548,0
25023,0
2533,1
18731,1
34658,0
19133,0
5250,1
22325,0
16825,0
12237,0
27933,0
28266,1
10006,0
16191,0
30663,1
22280,0
8150,1
22742,1
15467,0
33191,0
8872,0
18787,0
110,1
15837,1
16134,1
19608,1
33143,1
26835,1
33789,0
22937,1
29384,1
11078,0
35016,1
9455,0
36002,1
14423,0
39114,1
20220,1
39237,0
7550,0
26529,0
19532,0
20198,0
913,0
270,1
25225,0
37098,0
8585,1
30261,0
10554,0
31187,1
15835,1
28948,0
16366,0
30311,1
5385,0
10189,0
9652,0
2434,0
35161,0
11663,1
13947,0
1180,0
16462,1
25115,1
18980,0
25385,0
12369,0
165,1
17863,0
20646,1
30389,0
15913,1
16806,1
6420,0
23878,1
37588,0
13302,0
36462,0
19350,1
6897,1
4321,0
27744,0
29482,1
35470,0
1048,1
23694,1
25673,0
3085,0
27701,0
942,0
15192,0
25724,0
39256,0
11766,1
11567,1
30334,1
24166,0
17752,1
6240,0
504,0
23565,0
28971,0
28908,1
7455,0
14204,0
15005,0
8637,0
33192,0
37726,0
1527,0
12937,0
31531,0
31878,1
29988,0
5833,0
24452,1
4939,1
11364,0
18654,0
25968,1
31692,1
38038,0
4727,0
35152,0
23144,0
35980,1
7767,0
33520,0
8484,0
23593,0
19335,0
33907,1
11568,1
10059,1
14424,1
4430,1
19190,0
21017,1
4347,0
19680,0
7877,0
24235,0
17214,0
29518,0
4905,0
28242,0
20443,0
14130,0
2328,0
31404,1
21490,0
27026,1
38692,0
700,0
5825,0
32120,0
37422,0
20840,1
915,0
9594,1
24741,0
25896,0
17358,0
39225,0
4886,0
22648,0
16953,1
34410,0
8107,1
21090,1
30054,0
34855,0
21244,1
3908,0
3426,0
35752,0
11161,0
34978,1
11106,0
7800,1
36304,0
1176,1
35734,1
8126,0
5166,0
3243,0
22407,0
34903,1
9638,1
6504,1
11671,1
27854,0
3739,0
4105,0
7552,0
1436,0
15038,0
33975,1
36981,0
34211,0
2881,1
2831,0
32501,1
15610,1
11919,1
8601,0
35895,0
32173,0
33667,1
21642,0
2117,0
7521,0
16425,1
27185,0
23026,0
32688,1
38928,0
10721,0
18625,0
15487,1
4171,0
3894,1
18735,1
24454,0
36734,1
37765,0
34268,1
5009,1
13380,1
8188,0
30417,1
15066,1
5951,1
6686,0
7326,0
6627,0
30364,0
7075,0
28988,1
14217,0
18084,0
6122,0
5509,0
8916,0
659,0
5508,0
18008,1
26531,0
37850,1
16732,0
15575,0
22172,1
24855,0
29771,1
28934,1
25140,1
5249,0
7846,1
18355,1
15619,0
29553,1
11258,1
1422,0
5593,1
11224,1
1573,0
39226,0
92,1
30447,1
661,0
11780,0
16603,1
37566,1
27189,1
1185,0
2934,1
3335,0
20516,0
10720,1
6343,1
33748,0
6025,1
2259,1
5276,1
5092,1
24975,1
13865,1
6273,0
1090,0
3655,0
14270,0
23903,1
29758,1
17190,0
4241,1
20303,0
12082,0
33707,1
20440,0
32093,0
8059,0
27117,1
11323,0
3732,0
11793,0
3211,0
2922,1
20875,0
16587,1
18514,0
15310,0
24053,1
3462,1
24253,1
11280,0
25188,0
34540,0
29342,0
16074,0
14667,0
33495,0
15043,1
32256,1
27972,0
31965,0
3033,0
7288,1
11715,1
6154,0
10050,1
24886,1
21893,1
23568,0
35148,0
14259,0
22744,0
25828,0
4355,1
14755,0
1805,1
15721,0
15426,0
15387,0
22006,1
11847,0
9357,1
38088,0
8398,1
22554,0
34970,0
23077,0
2783,1
16376,1
12007,0
28358,1
29676,1
34018,0
18857,0
31433,0
27072,1
4915,0
6829,1
2799,1
12395,0
3784,0
16389,0
1901,0
22433,0
25320,0
37497,0
29589,0
24276,0
17382,1
23458,0
14034,1
15986,1
13697,0
32538,0
14320,1
22689,0
17283,1
12034,0
34707,1
12700,0
38252,0
14886,1
38110,0
30766,1
28627,0
2439,1
11113,0
5073,1
2504,0
33439,1
4442,0
38927,0
3429,1
16812,1
19286,0
10459,1
1209,0
28878,0
6946,1
17461,1
3147,0
12204,1
12957,0
36914,1
18394,0
17779,0
18628,0
5201,1
35187,0
31174,0
2976,1
8587,1
10327,0
17405,1
20631,0
31093,0
27696,0
33652,1
17151,0
13158,1
2155,0
29393,0
25685,1
22610,1
12328,1
34813,0
23727,0
14597,0
35938,0
9864,1
25109,0
19600,0
30198,0
6884,0
13779,0
5673,1
4741,1
970,1
35989,1
2745,0
1165,0
37264,0
20080,0
21944,0
36676,0
13558,0
19616,0
3247,0
8464,0
23676,1
10123,0
7307,0
33369,0
32633,0
38280,0
23472,0
29816,0
541,0
13225,0
36178,0
33132,1
37767,1
30144,0
31617,0
20722,0
28695,0
32899,1
23897,1
1750,0
4772,0
22384,1
36051,1
29544,1
31605,0
27217,0
29576,0
12297,1
29791,1
35813,1
20751,0
7591,0
8784,1
32280,1
31838,1
14558,1
26563,1
29852,0
12006,0
10299,0
15821,1
17108,0
24899,0
30361,0
8445,0
30078,1
2673,1
33006,1
30565,1
24953,1
31234,1
37946,1
36744,1
18294,0
37885,0
2443,0
15602,0
35122,0
39026,1
20289,1
20635,0
21133,0
2846,0
1215,0
31471,1
32326,0
8755,0
12110,1
18777,0
32455,0
37350,0
28415,0
29181,0
20076,1
25990,1
39207,0
19664,0
14079,1
19610,0
17554,1
23819,1
36785,0
18882,0
1122,0
36148,1
20092,0
35433,1
23171,1
13547,0
7698,0
31254,1
30889,0
3892,0
28059,1
8869,0
27694,0
33736,0
22722,0
32965,1
30468,0
12866,0
12806,0
35863,1
38107,0
647,1
18400,0
20962,0
25758,1
17725,0
22159,1
23157,0
11822,0
15235,1
20937,1
35824,0
4619,1
5921,1
27888,0
19615,0
17152,1
13053,0
629,0
21391,0
1671,0
4247,1
23469,0
18014,1
22156,0
776,0
22420,0
19053,0
29390,0
13074,0
9075,1
13124,1
7850,0
13283,0
19560,0
6222,0
15004,0
26618,0
7875,0
14435,1
6319,0
30383,0
12315,0
19055,0
5842,0
21523,1
421,0
16893,1
8920,1
18931,0
35720,1
24042,1
21868,0
14678,1
4049,1
13992,1
27538,0
28804,0
32573,0
17556,1
15751,0
26981,0
7297,0
30312,0
22608,0
18225,0
180,0
28175,1
29281,0
6517,0
19112,0
25619,0
39135,1
36309,1
1943,0
682,1
37183,0
31765,1
19807,0
3808,1
29554,1
16395,1
22819,1
33095,0
27907,0
15376,1
30755,0
1115,1
26360,1
31126,1
16969,0
3293,0
14631,1
1650,1
29152,0
5179,0
21293,0
16523,1
18095,0
38968,1
7587,1
16604,1
3118,0
23336,0
22814,1
25452,0
28549,0
5302,0
23690,0
36506,1
6921,0
23599,1
35699,0
1383,0
28677,1
32959,0
25846,0
34247,0
7610,0
36652,1
1856,1
9200,1
20891,1
16270,1
21573,1
983,1
3922,0
22587,0
37912,1
7164,0
14341,1
33623,1
5540,1
29479,0
4746,0
34905,0
37110,0
10040,0
22288,0
32710,1
12890,0
8441,1
13636,0
7004,1
422,1
13688,0
31638,1
26668,0
1475,0
561,0
23299,0
2416,0
13315,0
12854,0
37399,1
4919,0
28874,0
13343,0
16162,1
24307,1
7044,0
32303,1
3111,0
29739,1
16589,0
11901,0
25084,0
6329,0
17115,0
986,0
27576,1
33894,1
35184,1
9675,1
8794,0
7745,0
30387,0
11153,0
10198,1
841,1
18135,0
31394,0
4491,0
20210,0
1494,1
21339,0
12483,1
2936,0
16695,0
35839,1
7037,1
37834,0
17064,0
2997,0
9088,0
15400,1
35857,1
20251,0
2131,0
13625,1
14455,0
29908,0
33000,0
31373,1
18255,1
11943,0
4624,0
30590,0
36230,0
38861,0
28842,0
23367,0
20001,1
28987,1
27669,1
3723,0
28152,0
37453,1
17356,0
25729,1
14138,1
28414,0
11655,0
25644,0
12795,0
21879,0
6038,1
26451,0
23219,0
22795,0
14480,0
7995,1
1891,1
22067,0
157,1
35245,1
39004,1
27334,1
8505,0
11894,1
15749,0
6060,0
15894,1
22758,0
16600,1
28669,0
12046,1
7273,0
16212,0
33948,0
19613,0
2776,0
10025,1
27388,1
11136,0
21722,0
30431,0
3241,0
16010,0
24908,1
30000,1
7032,0
14842,1
174,1
33268,0
38411,1
20045,0
34550,0
6094,0
32574,0
15206,0
31366,1
38989,1
701,1
14166,1
37517,0
32650,0
36233,1
4514,0
16378,1
37442,0
29046,1
38795,1
32854,0
123,0
28145,0
19738,0
4223,1
14321,0
5,0
19555,0
20923,0
32339,0
35633,0
7145,0
21992,0
20813,1
580,1
8998,0
9471,0
20966,0
9289,0
2838,1
23946,0
23104,1
21756,1
29305,1
8423,1
33289,1
14191,1
3379,0
4338,0
33051,0
25481,1
18404,1
2291,1
32878,0
38657,0
10466,1
11557,1
6150,1
29174,0
38785,0
4201,0
7406,1
1287,1
1513,0
30944,0
23405,0
8402,1
23427,0
12340,1
35473,1
33594,0
30488,0
23499,1
28060,0
31453,0
14514,0
6210,1
5879,1
25033,0
38644,1
8424,0
2499,1
34793,1
30851,1
24447,0
38744,0
7463,1
15960,0
12356,1
31455,0
16444,0
38854,0
37219,0
37119,0
29462,0
6173,1
30780,1
16404,1
38080,0
2675,0
11487,1
33297,0
37697,0
11582,1
10088,0
32360,0
21362,0
2736,1
3605,0
9659,1
14767,1
2406,0
12706,0
25974,1
13539,0
6286,1
3019,1
15045,0
16271,0
14314,1
5167,1
18839,0
12473,1
12040,1
24753,0
12086,0
11699,0
30342,1
25170,1
23760,1
5829,0
38375,0
6782,0
5794,0
7679,1
30117,1
5905,1
30310,1
30438,1
11804,1
20970,0
37221,0
23360,1
28668,0
15112,1
7824,0
30477,0
32532,0
19904,1
12267,0
17529,0
21645,1
33597,0
2225,1
14128,1
1876,0
36440,1
6206,0
24402,0
12183,1
29986,0
4441,0
14598,0
32968,1
26060,1
19553,1
38157,1
6252,0
12554,0
24661,1
26315,1
26691,0
23254,0
26470,0
8899,1
13489,0
12186,0
14546,0
35047,1
33259,0
2836,1
29843,1
23140,1
2645,1
19062,1
25529,0
30858,0
18664,0
19892,0
28746,0
136,0
19008,1
20744,0
18592,0
34066,0
10462,0
20113,0
11206,0
30370,1
38737,0
16828,0
5487,1
19132,1
283,0
9824,0
32459,1
19122,0
20714,1
11001,1
25829,0
8040,1
30577,0
3947,1
4456,1
19598,1
5271,0
35821,1
38675,0
19649,0
2041,0
28285,1
23011,0
27011,1
3492,1
7714,0
38209,1
23755,0
35064,0
39176,0
865,1
29386,1
25810,0
37734,0
14494,0
13100,1
22630,1
1282,1
31196,0
23080,0
31143,1
29828,1
27391,1
1098,0
29076,0
22726,1
28768,0
7699,0
36032,0
3624,0
10824,1
12849,1
37435,0
1096,1
13174,0
11229,0
33607,0
38174,1
35776,1
12930,0
32391,0
31168,1
23537,0
18760,0
3132,0
27531,0
1222,0
16864,0
4384,1
16579,0
19687,1
5097,0
21909,1
22177,1
9964,0
7517,0
32815,0
22429,0
9505,1
13833,0
34312,0
3737,1
27469,1
6063,1
36301,1
36149,1
29475,0
37776,0
12821,0
35525,0
3929,1
27751,0
33181,1
30983,0
27069,0
24821,1
38623,0
16614,0
27168,1
1636,0
33687,0
3831,0
39238,1
35147,0
29796,0
23604,0
21089,1
10635,0
6435,1
15987,0
11532,1
3220,1
32240,0
25449,1
36183,0
17757,1
3481,0
11665,1
9191,0
10093,1
19475,0
14033,0
22254,0
29119,1
16060,1
19149,0
35124,0
31072,0
1751,0
35210,0
2543,1
10202,0
38401,0
22623,1
1836,0
6185,0
25081,0
25472,1
23372,0
4115,1
23912,0
24259,0
19161,0
1330,1
13598,0
22052,1
28206,1
38158,0
18471,0
16226,1
1920,1
24383,1
30039,1
18677,0
13130,1
28394,1
2033,0
17769,0
34085,1
9955,1
12294,1
21274,0
29699,1
436,1
26274,0
2283,1
18467,0
26295,1
29971,1
9969,1
38551,1
7830,1
1540,1
34325,0
33345,0
37380,1
29398,1
33373,0
31932,1
13067,0
34071,0
23149,1
30541,1
38765,0
14105,1
13201,0
5988,0
5729,1
14974,1
1616,1
29156,0
1034,1
9707,0
5824,0
16966,0
33493,1
38834,1
14802,1
3159,1
727,1
29097,1
13147,0
24618,1
21972,1
7608,0
29725,0
5021,1
14837,0
32064,1
9351,1
37729,0
10394,0
13191,0
22081,0
33221,1
16452,1
22708,1
3015,0
38504,0
3514,0
38172,1
18589,1
27671,1
7814,1
25390,1
10698,0
14372,0
35226,0
12273,1
31499,0
16918,1
5924,0
2570,1
1994,0
361,0
8009,0
30219,1
18318,0
12477,0
35872,1
35065,0
18946,1
37958,1
14032,0
13415,0
32430,0
10769,1
4284,1
24905,1
38340,1
35224,1
31063,0
34787,1
23084,0
37937,1
19306,0
20515,1
16278,1
25581,1
11222,0
33236,1
10868,1
37138,1
1514,1
10986,1
33246,0
804,0
26967,1
16241,0
20318,1
14601,0
35300,1
24789,1
31280,1
4315,0
37419,0
13674,0
499,1
9276,1
37311,1
1312,0
21463,1
1121,0
24599,0
9868,0
29349,1
3927,0
15783,0
13461,1
7585,1
20471,1
7485,1
8931,1
5232,1
7168,0
35616,1
34680,1
36177,1
6900,1
16891,1
37292,0
38448,1
10529,1
35178,0
8217,1
12551,0
25843,0
9631,1
25807,1
16080,1
20140,1
21904,0
4111,1
19571,0
33151,0
2518,0
5845,1
26503,0
22406,0
540,1
21957,1
3913,1
37243,1
19599,1
31613,1
30825,1
28892,1
23202,1
22874,0
12166,1
29763,0
9901,1
14350,1
24713,0
24801,0
6507,0
7839,0
15666,0
8675,0
38123,0
10142,0
9188,0
25615,0
17713,0
10810,0
14615,1
13381,1
11403,1
10521,1
25785,1
31171,0
25809,1
6823,0
19408,0
35009,1
6791,0
13658,0
38655,1
33376,0
28807,0
29310,0
26070,1
25880,1
26108,1
19911,0
14471,1
6523,1
26159,0
38880,0
10019,0
15438,1
30381,0
2754,1
37404,1
13540,1
36641,0
30563,0
35302,0
38034,1
3042,0
11765,0
38870,0
24115,0
6384,1
22644,0
22680,1
19193,0
23459,1
16459,0
11128,0
36153,1
9950,1
3819,0
26535,1
38933,1
27526,0
23659,1
25260,0
24868,1
14160,0
14687,0
37309,0
38342,1
35035,0
26765,1
15933,1
29347,1
35091,1
38924,0
24668,0
15972,1
1186,0
20032,0
33782,1
36457,0
12311,0
25268,1
8065,0
19358,0
29299,1
9265,1
23952,0
18119,1
25221,1
20188,0
4512,1
36966,1
21254,0
26613,1
7624,1
20367,1
20625,0
38751,0
28114,0
20249,1
4778,0
37216,0
33931,1
17832,0
6012,1
18284,0
31757,1
3046,0
8590,0
7518,0
12563,1
38324,0
12471,1
29057,1
33866,0
27245,1
7659,1
3567,1
23176,0
3519,0
15154,1
27908,1
494,1
1705,1
23215,1
36092,0
3367,0
7344,1
4427,1
11239,0
30326,0
37576,1
5038,1
13320,1
26702,0
7700,1
30781,0
6936,1
17825,0
36520,1
315,0
14387,0
2580,0
8974,1
29686,1
9797,0
18761,0
30445,0
33692,1
9488,1
36430,0
5852,0
32234,1
20557,0
18996,1
2800,0
7088,0
4520,1
22176,0
24020,0
33032,0
32536,0
4209,1
16616,1
4982,1
34010,0
31883,0
29372,0
32773,1
10547,1
1218,0
3602,1
20235,1
15675,0
24119,0
3233,0
17723,0
36260,1
23110,1
21838,1
38119,1
30275,0
4812,0
7671,0
39233,1
10490,1
10814,1
39034,1
1295,1
7915,1
39062,0
10023,1
14630,0
8164,1
22479,0
36837,1
5241,1
16251,1
23063,1
3840,0
27785,0
13466,0
11112,1
11058,0
38368,0
9688,0
14976,0
3529,1
486,1
32498,0
30964,1
28221,1
13581,1
21679,1
31036,0
3222,0
25107,1
29275,1
25553,1
16733,1
1377,0
29817,1
22422,0
29357,1
17844,1
20815,1
25484,1
37685,1
548,1
38914,1
2919,0
19537,0
7023,0
25521,1
31833,1
29709,0
6785,1
8704,0
25217,0
9036,0
38873,1
16857,0
32147,0
4993,1
25352,1
10396,1
15504,1
8756,0
8715,0
12030,1
36261,1
31737,1
25709,1
36724,1
19516,0
15483,1
3597,1
36396,0
6718,0
24557,0
4341,1
24845,0
33517,1
19789,1
27629,1
824,1
22581,1
24114,0
30842,1
23008,1
10924,0
1270,0
5771,0
1164,0
8101,0
5873,1
24856,1
27167,1
30536,1
4827,1
33168,1
14734,1
7563,0
10149,0
31683,1
792,0
24287,1
28812,1
13919,0
30962,1
37482,0
37382,0
4928,1
36101,0
16760,1
30925,0
21664,0
32983,0
14628,0
249,1
29287,0
4092,0
9728,0
9541,0
18116,1
21871,0
24204,1
23825,0
21165,0
10866,1
11158,1
25493,1
7715,0
25008,0
1094,1
173,1
13027,0
8853,1
29865,0
6147,1
8056,0
13634,0
20918,0
1241,1
27501,0
16352,1
24083,1
6910,1
26156,0
2265,1
4318,1
26805,1
20077,1
14638,1
37748,1
31042,1
8696,1
867,1
14840,1
36595,0
37626,0
1902,1
28699,0
33854,0
27796,1
13223,1
28018,1
34158,0
24534,0
22529,0
21343,0
6396,1
19393,0
12020,1
9017,0
16886,1
25958,1
307,0
10254,0
29350,1
13824,1
23031,0
12919,1
32622,1
22611,0
99,1
12456,1
31520,1
30543,0
37424,1
31495,1
8263,1
11336,1
33549,1
482,0
36073,1
797,0
8701,0
144,1
642,0
36253,1
5425,1
35690,1
20230,1
18282,1
29253,0
703,1
31561,1
37554,1
4386,1
16360,1
26792,1
27554,1
17476,1
31735,1
32124,1
21393,0
11597,1
3412,0
36963,0
32862,0
256,1
13543,0
22767,1
34646,1
15943,0
7817,0
2421,0
21179,1
28124,1
23851,1
5096,1
25001,0
31114,1
30388,0
36054,1
33913,1
23933,1
31963,1
13639,1
28111,0
35030,1
20957,0
11376,1
3539,1
578,0
34996,1
5015,0
19870,0
10909,0
14936,1
38719,0
17871,1
34214,1
4015,1
6568,1
9737,0
17289,1
25404,0
32242,0
10546,0
36832,0
19856,1
37139,0
12080,0
16741,0
32267,0
33663,1
23461,1
14075,1
27215,0
7956,1
4949,0
19978,1
6657,0
27329,1
37965,1
14344,0
5780,0
23519,1
21127,1
2136,0
15086,1
16975,1
20527,1
28717,1
6056,1
23151,0
16674,1
30016,0
26302,1
37691,0
30987,1
26157,0
5150,0
12714,0
1137,1
18481,1
12641,1
3749,1
22757,0
16530,1
1118,1
2220,0
12201,1
8279,0
23001,1
39019,1
11613,1
32184,1
32595,1
39231,0
23698,0
111,0
8185,1
19819,0
18227,0
13345,0
7944,1
35563,1
29468,1
20132,1
7106,1
36133,1
1660,1
4406,1
9825,1
34374,0
27233,1
35292,0
19275,1
39110,0
6696,1
30141,0
16054,1
30128,1
23672,1
33762,0
24177,1
31572,1
1105,1
27044,1
36314,1
38271,1
12708,0
27238,0
35370,0
24298,1
30877,0
185,1
3382,0
30666,0
11025,1
31436,1
34708,1
34392,1
35378,1
6471,1
22969,1
20838,0
9636,1
25487,1
24523,0
24540,1
26009,1
24574,1
3918,1
24581,0
25362,1
25319,1
29702,1
36096,0
35578,1
37645,1
13161,0
2720,0
26941,1
30624,1
32454,1
21011,1
15628,1
29096,1
14818,1
32904,1
29060,1
15068,0
18808,1
32348,1
25282,1
24432,1
19461,1
23436,1
6738,0
35357,1
5505,0
7577,1
35088,1
2802,0
35164,1
26891,0
30347,1
16362,1
18775,0
18001,0
31964,1
10493,1
25806,0
5381,1
1941,0
18593,0
7258,0
29312,1
3679,0
28546,1
6146,0
8795,0
21659,0
5068,1
37536,1
38888,1
32892,1
35365,0
12682,0
24211,1
89,0
10863,0
26288,0
38849,1
21243,0
29627,0
10284,0
7368,1
4605,0
2716,0
30276,0
38897,1
10051,0
31730,1
18932,0
22122,0
31173,1
37895,1
26719,1
35333,1
21925,1
21516,0
26837,1
4847,1
3224,0
12324,1
5304,1
3446,0
8498,1
34742,1
16084,1
9159,0
5839,1
38649,1
36490,1
10194,1
18869,1
1444,1
3253,0
147,1
37194,1
13820,1
34329,1
25546,1
26306,0
18082,1
15809,0
14701,1
10643,1
9985,0
18012,0
9285,0
10166,1
33189,0
33314,1
25865,0
33076,0
31294,0
9599,1
37127,1
31139,1
37005,0
23502,0
1284,1
20085,1
32032,0
34962,1
28026,0
32791,1
38940,0
6087,0
30313,1
13585,1
7277,1
16484,1
8347,1
16634,0
37035,0
10049,0
30138,1
17743,1
28884,1
7020,0
6890,0
6366,0
6920,0
30017,0
11658,0
18236,0
29687,0
19265,0
36996,0
27684,1
28027,1
34024,0
3885,1
18614,1
765,0
13973,0
10489,1
16264,1
21886,0
14359,1
36810,1
32860,0
18357,1
38318,1
15294,0
8047,1
21426,1
2390,1
14899,1
9072,1
29706,1
15165,0
36439,0
8657,1
19426,0
24528,1
18470,1
10346,1
20149,1
19469,0
26340,0
17161,1
650,1
872,1
27065,0
3921,0
30264,0
36889,1
5532,1
19568,1
19691,0
4874,1
15337,0
36432,0
3844,0
3704,1
23921,1
29167,0
29322,1
31791,1
21508,0
9551,1
32136,1
17308,1
4751,1
19585,0
26436,1
25715,1
2245,0
22336,0
6864,0
10773,1
35059,1
16649,0
6089,1
25613,1
8096,1
25243,1
32767,0
7897,1
9263,1
31756,1
5616,1
32804,0
24313,0
12463,1
30843,0
13659,0
38586,1
32771,0
4602,1
21074,1
8516,1
22077,1
16380,0
38500,1
35293,1
18093,0
4494,1
7229,1
37026,1
4807,0
38377,1
1665,0
18204,0
13319,0
16230,0
12136,1
1581,0
33414,0
38259,1
5778,0
32802,1
11315,1
6999,0
16306,1
22496,1
19994,1
668,0
7787,1
16773,1
16302,0
27776,1
32444,1
24750,1
37426,0
16312,1
28375,1
18354,0
8532,0
38424,0
23444,0
25327,0
2873,0
6699,1
7424,0
17760,0
28839,0
2724,1
22242,0
29410,0
25796,1
23246,0
32527,0
26271,1
17829,0
38450,0
15988,0
2637,0
11950,1
33447,0
5705,1
35455,1
13976,0
18109,1
35559,0
7885,0
2849,0
4069,1
31411,0
39186,1
13185,1
36537,1
16549,1
20212,0
20254,1
22441,1
34865,0
23634,1
27980,1
22359,0
27512,1
35681,0
7643,1
10102,1
37065,1
11143,1
35975,0
17904,1
16826,1
1197,1
9703,0
14641,0
15583,0
37837,0
1683,0
5005,1
28191,1
32668,0
13686,0
37146,1
21913,1
37661,0
18601,1
21093,1
5161,1
23823,1
18175,0
13420,1
22637,1
12775,0
19063,0
7103,1
9163,0
8005,1
2958,1
18495,0
14006,1
14003,1
17116,1
35204,1
6255,1
26441,0
16564,0
4457,0
27745,1
6923,0
18002,0
34310,0
15513,1
612,0
26023,1
22234,1
26363,1
20996,0
16889,1
28713,1
36826,1
8374,1
5211,0
18559,0
33312,1
11542,1
20908,0
12399,0
31374,1
37456,1
4296,1
14169,1
11320,1
21174,0
14284,1
8340,0
33536,0
16782,0
2824,1
38925,1
31868,0
31083,0
12478,0
38938,0
1464,1
27247,0
22604,1
8992,1
1462,1
5678,1
33260,0
25881,1
16657,1
34794,1
14107,1
9870,1
27513,1
15480,0
7469,1
24078,1
22684,0
35930,1
27640,0
26466,1
37677,1
30191,1
15160,0
16340,1
15744,1
11004,1
16256,0
8885,0
17145,1
21602,0
32599,0
24652,0
18865,1
16460,1
10624,0
26593,1
14846,1
38997,0
22333,0
33233,0
32894,0
31739,0
3537,0
30099,1
35201,1
10745,1
4901,1
24835,0
6272,1
11114,1
39006,0
22295,1
5758,0
37906,1
36219,1
20102,1
13474,1
38798,0
28887,0
14022,0
25307,1
37812,0
12134,0
10707,1
6515,0
38136,1
23581,0
828,0
30345,1
9763,0
25910,0
9662,1
15436,1
26525,1
20409,1
4433,0
7265,1
36605,1
19294,1
2962,0
29510,1
30931,1
6619,0
13942,1
29698,0
29298,1
30583,1
12898,0
20428,1
27018,1
28466,0
7927,0
34673,1
14827,1
1396,1
33227,0
33895,1
3349,1
37986,0
1310,1
33630,1
2378,0
6749,1
5450,1
8936,0
5071,0
15863,0
4452,1
31625,1
29135,1
24546,1
37757,0
20243,1
17730,1
10182,0
2358,1
19159,0
8582,1
15736,0
8499,1
8852,0
35496,1
10999,1
5229,1
35182,1
32012,0
2749,0
21351,0
9777,1
15641,0
25530,1
4766,1
912,0
23218,0
22593,1
31250,1
32753,0
3663,0
30465,1
35818,1
34512,1
31711,0
35139,1
37472,1
36094,1
31971,0
10672,1
15461,1
21691,0
31553,0
32976,0
7092,0
14807,1
38532,1
34193,0
7490,1
27050,1
27876,0
9794,1
3422,1
7043,1
29528,1
15456,1
28864,0
8976,1
31002,0
14702,0
8057,0
31315,1
27433,0
8299,0
21097,1
16149,0
4378,0
14298,1
18291,1
39165,1
27,1
19128,0
27821,1
16192,1
2569,1
7066,0
1189,1
8444,1
3627,1
1425,0
16608,0
25620,0
17274,0
39067,1
13480,1
34224,1
4756,1
30221,0
10499,1
19633,0
33770,1
12796,1
18418,0
26325,0
17746,0
